shapeID,city,shapeGroup,date,avg_rad,cf_cvg,n_pixels,area_km2
GBR-ADM2-005,Manchester,GBR,2024-02-01,12.5348,16,58,13.66
GBR-ADM2-005,Manchester,GBR,2024-03-01,14.1339,15,58,13.66
GBR-ADM2-005,Manchester,GBR,2024-04-01,15.3935,6,58,13.66
GBR-ADM2-005,Manchester,GBR,2024-05-01,13.904,16,58,13.66
GBR-ADM2-005,Manchester,GBR,2024-06-01,13.7044,7,58,13.66
GBR-ADM2-005,Manchester,GBR,2024-07-01,14.4861,2,58,13.66
GBR-ADM2-005,Manchester,GBR,2024-08-01,14.3909,2,58,13.66
GBR-ADM2-005,Manchester,GBR,2024-09-01,,0,58,13.66
GBR-ADM2-005,Manchester,GBR,2024-10-01,13.2116,15,58,13.66
GBR-ADM2-005,Manchester,GBR,2024-11-01,14.0447,20,58,13.66
GBR-ADM2-005,Manchester,GBR,2024-12-01,14.4544,16,58,13.66
GBR-ADM2-006,Manchester,GBR,2019-01-01,13.6825,15,75,17.5
GBR-ADM2-006,Manchester,GBR,2019-02-01,12.1203,14,75,17.5
GBR-ADM2-006,Manchester,GBR,2019-03-01,13.4449,17,75,17.5
GBR-ADM2-006,Manchester,GBR,2019-04-01,13.3203,13,75,17.5
GBR-ADM2-006,Manchester,GBR,2019-05-01,12.8936,12,75,17.5
GBR-ADM2-006,Manchester,GBR,2019-06-01,14.453,3,75,17.5
GBR-ADM2-006,Manchester,GBR,2019-07-01,15.4517,7,75,17.5
GBR-ADM2-006,Manchester,GBR,2019-08-01,11.7819,9,75,17.5
GBR-ADM2-006,Manchester,GBR,2019-09-01,12.5824,10,75,17.5
GBR-ADM2-006,Manchester,GBR,2019-10-01,12.4939,19,75,17.5
GBR-ADM2-006,Manchester,GBR,2019-11-01,13.5449,9,75,17.5
GBR-ADM2-006,Manchester,GBR,2019-12-01,13.3453,15,75,17.5
GBR-ADM2-006,Manchester,GBR,2020-01-01,14.8721,13,75,17.5
GBR-ADM2-006,Manchester,GBR,2020-02-01,14.1441,12,75,17.5
GBR-ADM2-006,Manchester,GBR,2020-03-01,13.121,8,75,17.5
GBR-ADM2-006,Manchester,GBR,2020-04-01,11.0904,15,75,17.5
GBR-ADM2-006,Manchester,GBR,2020-05-01,11.1689,19,75,17.5
GBR-ADM2-006,Manchester,GBR,2020-06-01,11.0618,7,75,17.5
GBR-ADM2-006,Manchester,GBR,2020-07-01,10.855,3,75,17.5
GBR-ADM2-006,Manchester,GBR,2020-08-01,12.3373,12,75,17.5
GBR-ADM2-006,Manchester,GBR,2020-09-01,,0,75,17.5
GBR-ADM2-006,Manchester,GBR,2020-10-01,13.0721,22,75,17.5
GBR-ADM2-006,Manchester,GBR,2020-11-01,12.3696,13,75,17.5
GBR-ADM2-006,Manchester,GBR,2020-12-01,13.961,16,75,17.5
GBR-ADM2-006,Manchester,GBR,2021-01-01,14.1046,9,75,17.5
GBR-ADM2-006,Manchester,GBR,2021-02-01,13.41,12,75,17.5
GBR-ADM2-006,Manchester,GBR,2021-03-01,16.8491,15,75,17.5
GBR-ADM2-006,Manchester,GBR,2021-04-01,16.5705,17,75,17.5
GBR-ADM2-006,Manchester,GBR,2021-05-01,16.2125,13,75,17.5
GBR-ADM2-006,Manchester,GBR,2021-06-01,14.3809,6,75,17.5
GBR-ADM2-006,Manchester,GBR,2021-07-01,14.5249,7,75,17.5
GBR-ADM2-006,Manchester,GBR,2021-08-01,14.9773,4,75,17.5
GBR-ADM2-006,Manchester,GBR,2021-09-01,12.4567,4,75,17.5
GBR-ADM2-006,Manchester,GBR,2021-10-01,15.7249,17,75,17.5
GBR-ADM2-006,Manchester,GBR,2021-11-01,15.0181,16,75,17.5
GBR-ADM2-006,Manchester,GBR,2021-12-01,15.7971,13,75,17.5
GBR-ADM2-006,Manchester,GBR,2022-01-01,14.9808,14,75,17.5
GBR-ADM2-006,Manchester,GBR,2022-02-01,16.1907,17,75,17.5
GBR-ADM2-006,Manchester,GBR,2022-03-01,15.0593,15,75,17.5
GBR-ADM2-006,Manchester,GBR,2022-04-01,16.2209,18,75,17.5
GBR-ADM2-006,Manchester,GBR,2022-05-01,15.7366,14,75,17.5
GBR-ADM2-006,Manchester,GBR,2022-06-01,16.0751,6,75,17.5
GBR-ADM2-006,Manchester,GBR,2022-07-01,13.4008,8,75,17.5
GBR-ADM2-006,Manchester,GBR,2022-08-01,14.4635,4,75,17.5
GBR-ADM2-006,Manchester,GBR,2022-09-01,14.297,6,75,17.5
GBR-ADM2-006,Manchester,GBR,2022-10-01,14.7479,14,75,17.5
GBR-ADM2-006,Manchester,GBR,2022-11-01,14.8062,14,75,17.5
GBR-ADM2-006,Manchester,GBR,2022-12-01,12.3711,13,75,17.5
GBR-ADM2-006,Manchester,GBR,2023-01-01,14.9548,14,75,17.5
GBR-ADM2-006,Manchester,GBR,2023-02-01,16.628,18,75,17.5
GBR-ADM2-006,Manchester,GBR,2023-03-01,14.0166,9,75,17.5
GBR-ADM2-006,Manchester,GBR,2023-04-01,15.4703,11,75,17.5
GBR-ADM2-006,Manchester,GBR,2023-05-01,16.9611,11,75,17.5
GBR-ADM2-006,Manchester,GBR,2023-06-01,14.67,5,75,17.5
GBR-ADM2-006,Manchester,GBR,2023-07-01,16.4692,4,75,17.5
GBR-ADM2-006,Manchester,GBR,2023-08-01,15.573,2,75,17.5
GBR-ADM2-006,Manchester,GBR,2023-09-01,15.2844,5,75,17.5
GBR-ADM2-006,Manchester,GBR,2023-10-01,15.001,13,75,17.5
GBR-ADM2-006,Manchester,GBR,2023-11-01,16.3241,16,75,17.5
GBR-ADM2-006,Manchester,GBR,2023-12-01,15.2647,11,75,17.5
GBR-ADM2-006,Manchester,GBR,2024-01-01,16.4639,14,75,17.5
GBR-ADM2-006,Manchester,GBR,2024-02-01,16.3057,12,75,17.5
GBR-ADM2-006,Manchester,GBR,2024-03-01,16.7644,14,75,17.5
GBR-ADM2-006,Manchester,GBR,2024-04-01,16.8558,11,75,17.5
GBR-ADM2-006,Manchester,GBR,2024-05-01,16.9121,13,75,17.5
GBR-ADM2-006,Manchester,GBR,2024-06-01,18.2187,5,75,17.5
GBR-ADM2-006,Manchester,GBR,2024-07-01,17.8453,8,75,17.5
GBR-ADM2-006,Manchester,GBR,2024-08-01,13.8597,8,75,17.5
GBR-ADM2-006,Manchester,GBR,2024-09-01,,0,75,17.5
GBR-ADM2-006,Manchester,GBR,2024-10-01,15.8838,17,75,17.5
GBR-ADM2-006,Manchester,GBR,2024-11-01,15.0898,15,75,17.5
GBR-ADM2-006,Manchester,GBR,2024-12-01,16.0251,14,75,17.5
GBR-ADM2-007,Manchester,GBR,2019-01-01,10.7508,14,37,8.78
GBR-ADM2-007,Manchester,GBR,2019-02-01,9.4287,10,37,8.78
GBR-ADM2-007,Manchester,GBR,2019-03-01,10.7483,14,37,8.78
GBR-ADM2-007,Manchester,GBR,2019-04-01,10.8392,20,37,8.78
GBR-ADM2-007,Manchester,GBR,2019-05-01,10.7802,12,37,8.78
GBR-ADM2-007,Manchester,GBR,2019-06-01,11.9342,5,37,8.78
GBR-ADM2-007,Manchester,GBR,2019-07-01,11.2289,9,37,8.78
GBR-ADM2-007,Manchester,GBR,2019-08-01,10.2281,3,37,8.78
GBR-ADM2-007,Manchester,GBR,2019-09-01,10.4114,6,37,8.78
GBR-ADM2-007,Manchester,GBR,2019-10-01,11.1137,10,37,8.78
GBR-ADM2-007,Manchester,GBR,2019-11-01,9.8887,15,37,8.78
GBR-ADM2-007,Manchester,GBR,2019-12-01,10.6333,14,37,8.78
GBR-ADM2-007,Manchester,GBR,2020-01-01,9.8703,15,37,8.78
GBR-ADM2-007,Manchester,GBR,2020-02-01,10.7831,12,37,8.78
GBR-ADM2-007,Manchester,GBR,2020-03-01,11.5519,18,37,8.78
GBR-ADM2-007,Manchester,GBR,2020-04-01,9.8785,20,37,8.78
GBR-ADM2-007,Manchester,GBR,2020-05-01,9.4383,10,37,8.78
GBR-ADM2-007,Manchester,GBR,2020-06-01,9.6924,8,37,8.78
GBR-ADM2-007,Manchester,GBR,2020-07-01,,0,37,8.78
GBR-ADM2-007,Manchester,GBR,2020-08-01,8.2971,9,37,8.78
GBR-ADM2-007,Manchester,GBR,2020-09-01,11.4143,11,37,8.78
GBR-ADM2-007,Manchester,GBR,2020-10-01,10.1217,17,37,8.78
GBR-ADM2-007,Manchester,GBR,2020-11-01,10.6529,18,37,8.78
GBR-ADM2-007,Manchester,GBR,2020-12-01,10.9856,15,37,8.78
GBR-ADM2-007,Manchester,GBR,2021-01-01,12.2385,12,37,8.78
GBR-ADM2-007,Manchester,GBR,2021-02-01,11.4001,11,37,8.78
GBR-ADM2-007,Manchester,GBR,2021-03-01,12.7751,10,37,8.78
GBR-ADM2-007,Manchester,GBR,2021-04-01,12.2541,11,37,8.78
GBR-ADM2-007,Manchester,GBR,2021-05-01,12.4062,17,37,8.78
GBR-ADM2-007,Manchester,GBR,2021-06-01,12.0904,9,37,8.78
GBR-ADM2-007,Manchester,GBR,2021-07-01,11.0205,5,37,8.78
GBR-ADM2-007,Manchester,GBR,2021-08-01,,0,37,8.78
GBR-ADM2-007,Manchester,GBR,2021-09-01,9.4722,6,37,8.78
GBR-ADM2-007,Manchester,GBR,2021-10-01,12.5991,12,37,8.78
GBR-ADM2-007,Manchester,GBR,2021-11-01,11.2318,15,37,8.78
GBR-ADM2-007,Manchester,GBR,2021-12-01,11.8822,11,37,8.78
GBR-ADM2-007,Manchester,GBR,2022-01-01,12.4478,12,37,8.78
GBR-ADM2-007,Manchester,GBR,2022-02-01,11.8579,13,37,8.78
GBR-ADM2-007,Manchester,GBR,2022-03-01,12.5309,18,37,8.78
GBR-ADM2-007,Manchester,GBR,2022-04-01,12.5951,25,37,8.78
GBR-ADM2-007,Manchester,GBR,2022-05-01,11.8073,14,37,8.78
GBR-ADM2-007,Manchester,GBR,2022-06-01,12.529,1,37,8.78
GBR-ADM2-007,Manchester,GBR,2022-07-01,10.9383,8,37,8.78
GBR-ADM2-007,Manchester,GBR,2022-08-01,11.4222,7,37,8.78
GBR-ADM2-007,Manchester,GBR,2022-09-01,12.2097,6,37,8.78
GBR-ADM2-007,Manchester,GBR,2022-10-01,12.9195,10,37,8.78
GBR-ADM2-007,Manchester,GBR,2022-11-01,12.608,12,37,8.78
GBR-ADM2-007,Manchester,GBR,2022-12-01,14.0109,15,37,8.78
GBR-ADM2-007,Manchester,GBR,2023-01-01,10.8802,12,37,8.78
GBR-ADM2-007,Manchester,GBR,2023-02-01,12.1632,9,37,8.78
GBR-ADM2-007,Manchester,GBR,2023-03-01,12.3101,21,37,8.78
GBR-ADM2-007,Manchester,GBR,2023-04-01,13.6536,19,37,8.78
GBR-ADM2-007,Manchester,GBR,2023-05-01,13.1963,12,37,8.78
GBR-ADM2-007,Manchester,GBR,2023-06-01,12.7798,6,37,8.78
GBR-ADM2-007,Manchester,GBR,2023-07-01,12.4404,6,37,8.78
GBR-ADM2-007,Manchester,GBR,2023-08-01,12.7419,10,37,8.78
GBR-ADM2-007,Manchester,GBR,2023-09-01,12.038,9,37,8.78
GBR-ADM2-007,Manchester,GBR,2023-10-01,11.9692,9,37,8.78
GBR-ADM2-007,Manchester,GBR,2023-11-01,13.5456,10,37,8.78
GBR-ADM2-007,Manchester,GBR,2023-12-01,13.1024,10,37,8.78
GBR-ADM2-007,Manchester,GBR,2024-01-01,12.9397,9,37,8.78
GBR-ADM2-007,Manchester,GBR,2024-02-01,12.5254,10,37,8.78
GBR-ADM2-007,Manchester,GBR,2024-03-01,12.6653,15,37,8.78
GBR-ADM2-007,Manchester,GBR,2024-04-01,13.569,11,37,8.78
GBR-ADM2-007,Manchester,GBR,2024-05-01,12.9288,12,37,8.78
GBR-ADM2-007,Manchester,GBR,2024-06-01,15.2112,1,37,8.78
GBR-ADM2-007,Manchester,GBR,2024-07-01,14.3481,5,37,8.78
GBR-ADM2-007,Manchester,GBR,2024-08-01,13.2168,8,37,8.78
GBR-ADM2-007,Manchester,GBR,2024-09-01,12.8955,9,37,8.78
GBR-ADM2-007,Manchester,GBR,2024-10-01,12.9705,13,37,8.78
GBR-ADM2-007,Manchester,GBR,2024-11-01,13.5202,17,37,8.78
GBR-ADM2-007,Manchester,GBR,2024-12-01,13.0557,13,37,8.78
GBR-ADM2-008,Manchester,GBR,2019-01-01,7.0771,13,28,6.54
GBR-ADM2-008,Manchester,GBR,2019-02-01,7.0323,15,28,6.54
GBR-ADM2-008,Manchester,GBR,2019-03-01,6.6647,14,28,6.54
GBR-ADM2-008,Manchester,GBR,2019-04-01,6.8141,12,28,6.54
GBR-ADM2-008,Manchester,GBR,2019-05-01,7.0873,17,28,6.54
GBR-ADM2-008,Manchester,GBR,2019-06-01,6.1911,11,28,6.54
GBR-ADM2-008,Manchester,GBR,2019-07-01,6.689,5,28,6.54
GBR-ADM2-008,Manchester,GBR,2019-08-01,7.0565,6,28,6.54
GBR-ADM2-008,Manchester,GBR,2019-09-01,6.8864,10,28,6.54
GBR-ADM2-008,Manchester,GBR,2019-10-01,7.4134,15,28,6.54
GBR-ADM2-008,Manchester,GBR,2019-11-01,6.2417,19,28,6.54
GBR-ADM2-008,Manchester,GBR,2019-12-01,6.9786,22,28,6.54
GBR-ADM2-008,Manchester,GBR,2020-01-01,7.024,13,28,6.54
GBR-ADM2-008,Manchester,GBR,2020-02-01,7.6,12,28,6.54
GBR-ADM2-008,Manchester,GBR,2020-03-01,7.3292,13,28,6.54
GBR-ADM2-008,Manchester,GBR,2020-04-01,6.6811,15,28,6.54
GBR-ADM2-008,Manchester,GBR,2020-05-01,6.285,12,28,6.54
GBR-ADM2-008,Manchester,GBR,2020-06-01,6.4785,3,28,6.54
GBR-ADM2-008,Manchester,GBR,2020-07-01,6.3362,4,28,6.54
GBR-ADM2-008,Manchester,GBR,2020-08-01,5.7065,7,28,6.54
GBR-ADM2-008,Manchester,GBR,2020-09-01,7.1332,4,28,6.54
GBR-ADM2-008,Manchester,GBR,2020-10-01,6.8043,16,28,6.54
GBR-ADM2-008,Manchester,GBR,2020-11-01,6.9157,12,28,6.54
GBR-ADM2-008,Manchester,GBR,2020-12-01,7.6062,16,28,6.54
GBR-ADM2-008,Manchester,GBR,2021-01-01,7.6671,9,28,6.54
GBR-ADM2-008,Manchester,GBR,2021-02-01,7.7174,8,28,6.54
GBR-ADM2-008,Manchester,GBR,2021-03-01,7.2004,11,28,6.54
GBR-ADM2-008,Manchester,GBR,2021-04-01,7.4031,21,28,6.54
GBR-ADM2-008,Manchester,GBR,2021-05-01,7.9473,13,28,6.54
GBR-ADM2-008,Manchester,GBR,2021-06-01,7.8341,8,28,6.54
GBR-ADM2-008,Manchester,GBR,2021-07-01,7.7664,1,28,6.54
GBR-ADM2-008,Manchester,GBR,2021-08-01,8.3164,7,28,6.54
GBR-ADM2-008,Manchester,GBR,2021-09-01,8.6384,7,28,6.54
GBR-ADM2-008,Manchester,GBR,2021-10-01,7.2137,11,28,6.54
GBR-ADM2-008,Manchester,GBR,2021-11-01,7.7528,19,28,6.54
GBR-ADM2-008,Manchester,GBR,2021-12-01,7.8956,15,28,6.54
GBR-ADM2-008,Manchester,GBR,2022-01-01,8.0753,19,28,6.54
GBR-ADM2-008,Manchester,GBR,2022-02-01,8.2631,15,28,6.54
GBR-ADM2-008,Manchester,GBR,2022-03-01,7.8397,14,28,6.54
GBR-ADM2-008,Manchester,GBR,2022-04-01,7.3492,9,28,6.54
GBR-ADM2-008,Manchester,GBR,2022-05-01,9.0202,13,28,6.54
GBR-ADM2-008,Manchester,GBR,2022-06-01,8.4846,7,28,6.54
GBR-ADM2-008,Manchester,GBR,2022-07-01,8.3237,15,28,6.54
GBR-ADM2-008,Manchester,GBR,2022-08-01,8.0834,1,28,6.54
GBR-ADM2-008,Manchester,GBR,2022-09-01,7.3171,5,28,6.54
GBR-ADM2-008,Manchester,GBR,2022-10-01,7.9502,8,28,6.54
GBR-ADM2-008,Manchester,GBR,2022-11-01,7.5911,11,28,6.54
GBR-ADM2-008,Manchester,GBR,2022-12-01,8.0493,11,28,6.54
GBR-ADM2-008,Manchester,GBR,2023-01-01,8.7359,12,28,6.54
GBR-ADM2-008,Manchester,GBR,2023-02-01,8.5656,12,28,6.54
GBR-ADM2-008,Manchester,GBR,2023-03-01,8.5789,10,28,6.54
GBR-ADM2-008,Manchester,GBR,2023-04-01,8.6219,17,28,6.54
GBR-ADM2-008,Manchester,GBR,2023-05-01,10.1058,17,28,6.54
GBR-ADM2-008,Manchester,GBR,2023-06-01,8.9936,11,28,6.54
GBR-ADM2-008,Manchester,GBR,2023-07-01,8.1915,10,28,6.54
GBR-ADM2-008,Manchester,GBR,2023-08-01,9.4612,7,28,6.54
GBR-ADM2-008,Manchester,GBR,2023-09-01,8.2164,7,28,6.54
GBR-ADM2-008,Manchester,GBR,2023-10-01,8.3474,12,28,6.54
GBR-ADM2-008,Manchester,GBR,2023-11-01,9.3717,13,28,6.54
GBR-ADM2-008,Manchester,GBR,2023-12-01,8.2508,9,28,6.54
GBR-ADM2-008,Manchester,GBR,2024-01-01,8.6169,18,28,6.54
GBR-ADM2-008,Manchester,GBR,2024-02-01,8.5248,16,28,6.54
GBR-ADM2-008,Manchester,GBR,2024-03-01,9.4105,13,28,6.54
GBR-ADM2-008,Manchester,GBR,2024-04-01,10.7296,17,28,6.54
GBR-ADM2-008,Manchester,GBR,2024-05-01,9.3343,9,28,6.54
GBR-ADM2-008,Manchester,GBR,2024-06-01,8.8842,8,28,6.54
GBR-ADM2-008,Manchester,GBR,2024-07-01,8.4444,4,28,6.54
GBR-ADM2-008,Manchester,GBR,2024-08-01,9.3701,10,28,6.54
GBR-ADM2-008,Manchester,GBR,2024-09-01,8.2333,10,28,6.54
GBR-ADM2-008,Manchester,GBR,2024-10-01,8.5866,10,28,6.54
GBR-ADM2-008,Manchester,GBR,2024-11-01,8.8181,10,28,6.54
GBR-ADM2-008,Manchester,GBR,2024-12-01,8.5611,16,28,6.54
GBR-ADM2-009,Manchester,GBR,2019-01-01,5.4539,14,38,8.89
GBR-ADM2-009,Manchester,GBR,2019-02-01,4.7634,11,38,8.89
GBR-ADM2-009,Manchester,GBR,2019-03-01,5.4643,17,38,8.89
GBR-ADM2-009,Manchester,GBR,2019-04-01,5.8655,12,38,8.89
GBR-ADM2-009,Manchester,GBR,2019-05-01,5.1336,11,38,8.89
GBR-ADM2-009,Manchester,GBR,2019-06-01,5.5665,7,38,8.89
GBR-ADM2-009,Manchester,GBR,2019-07-01,5.3321,11,38,8.89
GBR-ADM2-009,Manchester,GBR,2019-08-01,4.8995,4,38,8.89
GBR-ADM2-009,Manchester,GBR,2019-09-01,5.3548,8,38,8.89
GBR-ADM2-009,Manchester,GBR,2019-10-01,4.7305,20,38,8.89
GBR-ADM2-009,Manchester,GBR,2019-11-01,5.0889,18,38,8.89
GBR-ADM2-009,Manchester,GBR,2019-12-01,4.8785,15,38,8.89
GBR-ADM2-009,Manchester,GBR,2020-01-01,5.5694,13,38,8.89
GBR-ADM2-009,Manchester,GBR,2020-02-01,6.0533,12,38,8.89
GBR-ADM2-009,Manchester,GBR,2020-03-01,5.4785,15,38,8.89
GBR-ADM2-009,Manchester,GBR,2020-04-01,4.2055,14,38,8.89
GBR-ADM2-009,Manchester,GBR,2020-05-01,4.4956,8,38,8.89
GBR-ADM2-009,Manchester,GBR,2020-06-01,4.1929,4,38,8.89
GBR-ADM2-009,Manchester,GBR,2020-07-01,4.34,2,38,8.89
GBR-ADM2-009,Manchester,GBR,2020-08-01,4.2999,7,38,8.89
GBR-ADM2-009,Manchester,GBR,2020-09-01,5.255,6,38,8.89
GBR-ADM2-009,Manchester,GBR,2020-10-01,6.1527,13,38,8.89
GBR-ADM2-009,Manchester,GBR,2020-11-01,5.8644,18,38,8.89
GBR-ADM2-009,Manchester,GBR,2020-12-01,5.3779,13,38,8.89
GBR-ADM2-009,Manchester,GBR,2021-01-01,6.3776,6,38,8.89
GBR-ADM2-009,Manchester,GBR,2021-02-01,5.6122,14,38,8.89
GBR-ADM2-009,Manchester,GBR,2021-03-01,5.5083,11,38,8.89
GBR-ADM2-009,Manchester,GBR,2021-04-01,5.9816,9,38,8.89
GBR-ADM2-009,Manchester,GBR,2021-05-01,6.2473,15,38,8.89
GBR-ADM2-009,Manchester,GBR,2021-06-01,6.4017,6,38,8.89
GBR-ADM2-009,Manchester,GBR,2021-07-01,5.8319,9,38,8.89
GBR-ADM2-009,Manchester,GBR,2021-08-01,5.5014,6,38,8.89
GBR-ADM2-009,Manchester,GBR,2021-09-01,5.9491,8,38,8.89
GBR-ADM2-009,Manchester,GBR,2021-10-01,5.1066,15,38,8.89
GBR-ADM2-009,Manchester,GBR,2021-11-01,5.3662,15,38,8.89
GBR-ADM2-009,Manchester,GBR,2021-12-01,5.8175,16,38,8.89
GBR-ADM2-009,Manchester,GBR,2022-01-01,5.5918,21,38,8.89
GBR-ADM2-009,Manchester,GBR,2022-02-01,6.4582,9,38,8.89
GBR-ADM2-009,Manchester,GBR,2022-03-01,6.5556,12,38,8.89
GBR-ADM2-009,Manchester,GBR,2022-04-01,6.2338,8,38,8.89
GBR-ADM2-009,Manchester,GBR,2022-05-01,6.0889,14,38,8.89
GBR-ADM2-009,Manchester,GBR,2022-06-01,6.5605,9,38,8.89
GBR-ADM2-009,Manchester,GBR,2022-07-01,5.8729,15,38,8.89
GBR-ADM2-009,Manchester,GBR,2022-08-01,,0,38,8.89
GBR-ADM2-009,Manchester,GBR,2022-09-01,6.0816,3,38,8.89
GBR-ADM2-009,Manchester,GBR,2022-10-01,5.8338,12,38,8.89
GBR-ADM2-009,Manchester,GBR,2022-11-01,5.137,13,38,8.89
GBR-ADM2-009,Manchester,GBR,2022-12-01,6.2277,18,38,8.89
GBR-ADM2-009,Manchester,GBR,2023-01-01,6.1492,21,38,8.89
GBR-ADM2-009,Manchester,GBR,2023-02-01,6.613,18,38,8.89
GBR-ADM2-009,Manchester,GBR,2023-03-01,6.4046,10,38,8.89
GBR-ADM2-009,Manchester,GBR,2023-04-01,6.9058,13,38,8.89
GBR-ADM2-009,Manchester,GBR,2023-05-01,7.0174,21,38,8.89
GBR-ADM2-009,Manchester,GBR,2023-06-01,6.5784,10,38,8.89
GBR-ADM2-009,Manchester,GBR,2023-07-01,6.5223,5,38,8.89
GBR-ADM2-009,Manchester,GBR,2023-08-01,6.1257,4,38,8.89
GBR-ADM2-009,Manchester,GBR,2023-09-01,5.9178,1,38,8.89
GBR-ADM2-009,Manchester,GBR,2023-10-01,6.6484,19,38,8.89
GBR-ADM2-009,Manchester,GBR,2023-11-01,6.9966,20,38,8.89
GBR-ADM2-009,Manchester,GBR,2023-12-01,6.6178,15,38,8.89
GBR-ADM2-009,Manchester,GBR,2024-01-01,5.9118,14,38,8.89
GBR-ADM2-009,Manchester,GBR,2024-02-01,6.6822,16,38,8.89
GBR-ADM2-009,Manchester,GBR,2024-03-01,6.6092,14,38,8.89
GBR-ADM2-009,Manchester,GBR,2024-04-01,7.4708,11,38,8.89
GBR-ADM2-009,Manchester,GBR,2024-05-01,7.1641,19,38,8.89
GBR-ADM2-009,Manchester,GBR,2024-06-01,6.8579,7,38,8.89
GBR-ADM2-009,Manchester,GBR,2024-07-01,7.5,9,38,8.89
GBR-ADM2-009,Manchester,GBR,2024-08-01,7.0795,2,38,8.89
GBR-ADM2-009,Manchester,GBR,2024-09-01,,0,38,8.89
GBR-ADM2-009,Manchester,GBR,2024-10-01,6.194,15,38,8.89
GBR-ADM2-009,Manchester,GBR,2024-11-01,6.6216,16,38,8.89
GBR-ADM2-009,Manchester,GBR,2024-12-01,6.7274,10,38,8.89
GBR-ADM2-010,Manchester,GBR,2019-01-01,15.6536,11,102,23.9
GBR-ADM2-010,Manchester,GBR,2019-02-01,14.2247,14,102,23.9
GBR-ADM2-010,Manchester,GBR,2019-03-01,14.3501,10,102,23.9
GBR-ADM2-010,Manchester,GBR,2019-04-01,13.4612,17,102,23.9
GBR-ADM2-010,Manchester,GBR,2019-05-01,16.6147,14,102,23.9
GBR-ADM2-010,Manchester,GBR,2019-06-01,16.6325,7,102,23.9
GBR-ADM2-010,Manchester,GBR,2019-07-01,13.3468,5,102,23.9
GBR-ADM2-010,Manchester,GBR,2019-08-01,14.5545,5,102,23.9
GBR-ADM2-010,Manchester,GBR,2019-09-01,13.4251,4,102,23.9
GBR-ADM2-010,Manchester,GBR,2019-10-01,15.463,18,102,23.9
GBR-ADM2-010,Manchester,GBR,2019-11-01,14.4068,10,102,23.9
GBR-ADM2-010,Manchester,GBR,2019-12-01,16.5668,16,102,23.9
GBR-ADM2-010,Manchester,GBR,2020-01-01,16.7777,10,102,23.9
GBR-ADM2-010,Manchester,GBR,2020-02-01,15.9287,15,102,23.9
GBR-ADM2-010,Manchester,GBR,2020-03-01,15.7413,13,102,23.9
GBR-ADM2-010,Manchester,GBR,2020-04-01,14.4749,12,102,23.9
GBR-ADM2-010,Manchester,GBR,2020-05-01,12.556,14,102,23.9
GBR-ADM2-010,Manchester,GBR,2020-06-01,13.1601,6,102,23.9
GBR-ADM2-010,Manchester,GBR,2020-07-01,13.8307,11,102,23.9
GBR-ADM2-010,Manchester,GBR,2020-08-01,12.71,9,102,23.9
GBR-ADM2-010,Manchester,GBR,2020-09-01,14.8554,2,102,23.9
GBR-ADM2-010,Manchester,GBR,2020-10-01,16.1667,14,102,23.9
GBR-ADM2-010,Manchester,GBR,2020-11-01,17.5067,11,102,23.9
GBR-ADM2-010,Manchester,GBR,2020-12-01,16.2107,16,102,23.9
GBR-ADM2-010,Manchester,GBR,2021-01-01,16.9053,25,102,23.9
GBR-ADM2-010,Manchester,GBR,2021-02-01,18.3551,19,102,23.9
GBR-ADM2-010,Manchester,GBR,2021-03-01,16.5885,16,102,23.9
GBR-ADM2-010,Manchester,GBR,2021-04-01,19.0766,9,102,23.9
GBR-ADM2-010,Manchester,GBR,2021-05-01,18.5719,18,102,23.9
GBR-ADM2-010,Manchester,GBR,2021-06-01,16.2154,3,102,23.9
GBR-ADM2-010,Manchester,GBR,2021-07-01,17.9078,4,102,23.9
GBR-ADM2-010,Manchester,GBR,2021-08-01,19.4762,2,102,23.9
GBR-ADM2-010,Manchester,GBR,2021-09-01,16.6337,5,102,23.9
GBR-ADM2-010,Manchester,GBR,2021-10-01,18.6527,16,102,23.9
GBR-ADM2-010,Manchester,GBR,2021-11-01,15.8621,9,102,23.9
GBR-ADM2-010,Manchester,GBR,2021-12-01,18.8121,20,102,23.9
GBR-ADM2-010,Manchester,GBR,2022-01-01,17.1243,18,102,23.9
GBR-ADM2-010,Manchester,GBR,2022-02-01,17.2686,21,102,23.9
GBR-ADM2-010,Manchester,GBR,2022-03-01,20.0357,13,102,23.9
GBR-ADM2-010,Manchester,GBR,2022-04-01,18.527,14,102,23.9
GBR-ADM2-010,Manchester,GBR,2022-05-01,19.693,10,102,23.9
GBR-ADM2-010,Manchester,GBR,2022-06-01,18.1588,7,102,23.9
GBR-ADM2-010,Manchester,GBR,2022-07-01,21.0007,5,102,23.9
GBR-ADM2-010,Manchester,GBR,2022-08-01,19.1534,5,102,23.9
GBR-ADM2-010,Manchester,GBR,2022-09-01,20.2757,4,102,23.9
GBR-ADM2-010,Manchester,GBR,2022-10-01,20.0735,15,102,23.9
GBR-ADM2-010,Manchester,GBR,2022-11-01,18.9825,15,102,23.9
GBR-ADM2-010,Manchester,GBR,2022-12-01,18.6718,12,102,23.9
GBR-ADM2-010,Manchester,GBR,2023-01-01,17.9007,13,102,23.9
GBR-ADM2-010,Manchester,GBR,2023-02-01,19.8787,18,102,23.9
GBR-ADM2-010,Manchester,GBR,2023-03-01,21.7152,15,102,23.9
