shapeID,city,date,t,treated,post,treat_post,log_avg_rad,pop_density
VNM-ADM2-037,Hanoi,2024-12-01,36,0,1,0,2.7482,11142.0
VNM-ADM2-038,Hanoi,2022-01-01,1,0,0,0,2.9322,6582.0
VNM-ADM2-038,Hanoi,2022-02-01,2,0,0,0,2.9723,8044.0
VNM-ADM2-038,Hanoi,2022-03-01,3,0,0,0,2.8977,12052.0
VNM-ADM2-038,Hanoi,2022-04-01,4,0,0,0,2.9304,11786.0
VNM-ADM2-038,Hanoi,2022-05-01,5,0,0,0,2.9648,7444.0
VNM-ADM2-038,Hanoi,2022-06-01,6,0,0,0,2.9325,11224.0
VNM-ADM2-038,Hanoi,2022-07-01,7,0,0,0,2.999,10254.0
VNM-ADM2-038,Hanoi,2022-08-01,8,0,0,0,2.8962,10503.0
VNM-ADM2-038,Hanoi,2022-09-01,9,0,0,0,2.9992,9464.0
VNM-ADM2-038,Hanoi,2022-10-01,10,0,0,0,2.9261,9691.0
VNM-ADM2-038,Hanoi,2022-11-01,11,0,0,0,2.9898,12400.0
VNM-ADM2-038,Hanoi,2022-12-01,12,0,0,0,2.9971,9847.0
VNM-ADM2-038,Hanoi,2023-01-01,13,0,0,0,2.9859,10583.0
VNM-ADM2-038,Hanoi,2023-02-01,14,0,0,0,2.9619,5264.0
VNM-ADM2-038,Hanoi,2023-03-01,15,0,0,0,2.9908,6437.0
VNM-ADM2-038,Hanoi,2023-04-01,16,0,0,0,2.9619,9573.0
VNM-ADM2-038,Hanoi,2023-05-01,17,0,0,0,3.0299,9971.0
VNM-ADM2-038,Hanoi,2023-06-01,18,0,0,0,2.9726,7673.0
VNM-ADM2-038,Hanoi,2023-07-01,19,0,0,0,2.9762,11531.0
VNM-ADM2-038,Hanoi,2023-08-01,20,0,0,0,2.9956,9509.0
VNM-ADM2-038,Hanoi,2023-09-01,21,0,0,0,2.9642,13890.0
VNM-ADM2-038,Hanoi,2023-10-01,22,0,0,0,2.9995,7792.0
VNM-ADM2-038,Hanoi,2023-11-01,23,0,0,0,2.937,12040.0
VNM-ADM2-038,Hanoi,2023-12-01,24,0,0,0,2.9794,9869.0
VNM-ADM2-038,Hanoi,2024-01-01,25,0,1,0,2.9984,4229.0
VNM-ADM2-038,Hanoi,2024-02-01,26,0,1,0,2.9958,15902.0
VNM-ADM2-038,Hanoi,2024-03-01,27,0,1,0,3.0512,11980.0
VNM-ADM2-038,Hanoi,2024-04-01,28,0,1,0,3.0722,11975.0
VNM-ADM2-038,Hanoi,2024-05-01,29,0,1,0,3.068,10248.0
VNM-ADM2-038,Hanoi,2024-06-01,30,0,1,0,3.0018,7824.0
VNM-ADM2-038,Hanoi,2024-07-01,31,0,1,0,3.0103,11315.0
VNM-ADM2-038,Hanoi,2024-08-01,32,0,1,0,3.0335,10252.0
VNM-ADM2-038,Hanoi,2024-09-01,33,0,1,0,3.0008,10910.0
VNM-ADM2-038,Hanoi,2024-10-01,34,0,1,0,2.9952,10356.0
VNM-ADM2-038,Hanoi,2024-11-01,35,0,1,0,2.9831,8955.0
VNM-ADM2-038,Hanoi,2024-12-01,36,0,1,0,2.9883,8533.0
VNM-ADM2-039,Hanoi,2022-01-01,1,0,0,0,2.4089,10892.0
VNM-ADM2-039,Hanoi,2022-02-01,2,0,0,0,2.4211,7308.0
VNM-ADM2-039,Hanoi,2022-03-01,3,0,0,0,2.411,5351.0
VNM-ADM2-039,Hanoi,2022-04-01,4,0,0,0,2.4326,13130.0
VNM-ADM2-039,Hanoi,2022-05-01,5,0,0,0,2.4629,7602.0
VNM-ADM2-039,Hanoi,2022-06-01,6,0,0,0,2.4344,10693.0
VNM-ADM2-039,Hanoi,2022-07-01,7,0,0,0,2.4005,11856.0
VNM-ADM2-039,Hanoi,2022-08-01,8,0,0,0,2.4577,9488.0
VNM-ADM2-039,Hanoi,2022-09-01,9,0,0,0,2.4387,9870.0
VNM-ADM2-039,Hanoi,2022-10-01,10,0,0,0,2.3573,9301.0
VNM-ADM2-039,Hanoi,2022-11-01,11,0,0,0,2.4234,12151.0
VNM-ADM2-039,Hanoi,2022-12-01,12,0,0,0,2.4722,6773.0
VNM-ADM2-039,Hanoi,2023-01-01,13,0,0,0,2.4288,8768.0
VNM-ADM2-039,Hanoi,2023-02-01,14,0,0,0,2.4622,7454.0
VNM-ADM2-039,Hanoi,2023-03-01,15,0,0,0,2.4642,6689.0
VNM-ADM2-039,Hanoi,2023-04-01,16,0,0,0,2.4937,10893.0
VNM-ADM2-039,Hanoi,2023-05-01,17,0,0,0,2.4754,12272.0
VNM-ADM2-039,Hanoi,2023-06-01,18,0,0,0,2.5338,14572.0
VNM-ADM2-039,Hanoi,2023-07-01,19,0,0,0,2.5232,12034.0
VNM-ADM2-039,Hanoi,2023-08-01,20,0,0,0,2.4128,9859.0
VNM-ADM2-039,Hanoi,2023-09-01,21,0,0,0,2.4492,9974.0
VNM-ADM2-039,Hanoi,2023-10-01,22,0,0,0,2.4661,10374.0
VNM-ADM2-039,Hanoi,2023-11-01,23,0,0,0,2.5232,12082.0
VNM-ADM2-039,Hanoi,2023-12-01,24,0,0,0,2.4555,8775.0
VNM-ADM2-039,Hanoi,2024-01-01,25,0,1,0,2.5275,9608.0
VNM-ADM2-039,Hanoi,2024-02-01,26,0,1,0,2.503,9193.0
VNM-ADM2-039,Hanoi,2024-03-01,27,0,1,0,2.5648,14181.0
VNM-ADM2-039,Hanoi,2024-04-01,28,0,1,0,2.5227,9628.0
VNM-ADM2-039,Hanoi,2024-05-01,29,0,1,0,2.5218,11129.0
VNM-ADM2-039,Hanoi,2024-06-01,30,0,1,0,2.5313,10146.0
VNM-ADM2-039,Hanoi,2024-07-01,31,0,1,0,2.5834,9915.0
VNM-ADM2-039,Hanoi,2024-08-01,32,0,1,0,2.5121,11714.0
VNM-ADM2-039,Hanoi,2024-09-01,33,0,1,0,2.586,9435.0
VNM-ADM2-039,Hanoi,2024-10-01,34,0,1,0,2.5742,10757.0
VNM-ADM2-039,Hanoi,2024-11-01,35,0,1,0,2.5282,7635.0
VNM-ADM2-039,Hanoi,2024-12-01,36,0,1,0,2.4981,11119.0
VNM-ADM2-040,Hanoi,2022-01-01,1,0,0,0,2.6665,10463.0
VNM-ADM2-040,Hanoi,2022-02-01,2,0,0,0,2.5652,8270.0
VNM-ADM2-040,Hanoi,2022-03-01,3,0,0,0,2.6359,10628.0
VNM-ADM2-040,Hanoi,2022-04-01,4,0,0,0,2.6371,15047.0
VNM-ADM2-040,Hanoi,2022-05-01,5,0,0,0,2.6593,8530.0
VNM-ADM2-040,Hanoi,2022-06-01,6,0,0,0,2.6331,12831.0
VNM-ADM2-040,Hanoi,2022-07-01,7,0,0,0,2.6579,9242.0
VNM-ADM2-040,Hanoi,2022-08-01,8,0,0,0,2.5941,9216.0
VNM-ADM2-040,Hanoi,2022-09-01,9,0,0,0,2.5952,13667.0
VNM-ADM2-040,Hanoi,2022-10-01,10,0,0,0,2.6164,12131.0
VNM-ADM2-040,Hanoi,2022-11-01,11,0,0,0,2.597,11501.0
VNM-ADM2-040,Hanoi,2022-12-01,12,0,0,0,2.6609,7027.0
VNM-ADM2-040,Hanoi,2023-01-01,13,0,0,0,2.6835,14374.0
VNM-ADM2-040,Hanoi,2023-02-01,14,0,0,0,2.6779,9927.0
VNM-ADM2-040,Hanoi,2023-03-01,15,0,0,0,2.6595,7277.0
VNM-ADM2-040,Hanoi,2023-04-01,16,0,0,0,2.7173,11085.0
VNM-ADM2-040,Hanoi,2023-05-01,17,0,0,0,2.7569,8627.0
VNM-ADM2-040,Hanoi,2023-06-01,18,0,0,0,2.7043,14764.0
VNM-ADM2-040,Hanoi,2023-07-01,19,0,0,0,2.6876,11277.0
VNM-ADM2-040,Hanoi,2023-08-01,20,0,0,0,2.6592,9340.0
VNM-ADM2-040,Hanoi,2023-09-01,21,0,0,0,2.6898,8166.0
VNM-ADM2-040,Hanoi,2023-10-01,22,0,0,0,2.7098,10429.0
VNM-ADM2-040,Hanoi,2023-11-01,23,0,0,0,2.6454,12085.0
VNM-ADM2-040,Hanoi,2023-12-01,24,0,0,0,2.7066,9962.0
VNM-ADM2-040,Hanoi,2024-01-01,25,0,1,0,2.6835,8806.0
VNM-ADM2-040,Hanoi,2024-02-01,26,0,1,0,2.6654,7898.0
VNM-ADM2-040,Hanoi,2024-03-01,27,0,1,0,2.7002,12135.0
VNM-ADM2-040,Hanoi,2024-04-01,28,0,1,0,2.7149,11075.0
VNM-ADM2-040,Hanoi,2024-05-01,29,0,1,0,2.7694,7223.0
VNM-ADM2-040,Hanoi,2024-06-01,30,0,1,0,2.7294,12165.0
VNM-ADM2-040,Hanoi,2024-07-01,31,0,1,0,2.7602,10642.0
VNM-ADM2-040,Hanoi,2024-08-01,32,0,1,0,2.7251,11549.0
VNM-ADM2-040,Hanoi,2024-09-01,33,0,1,0,2.7156,7061.0
VNM-ADM2-040,Hanoi,2024-10-01,34,0,1,0,2.6776,9641.0
VNM-ADM2-040,Hanoi,2024-11-01,35,0,1,0,2.7071,9402.0
VNM-ADM2-040,Hanoi,2024-12-01,36,0,1,0,2.723,11471.0
